date,etf,ticker,weight,icc
2026-08-14,SPY,NVDA,0.07919999999999999,0.1275662236825817
2026-08-14,SPY,AAPL,0.0674,0.039825053121024
2026-08-14,SPY,MSFT,0.056299999999999996,0.0765328996263123
2026-08-14,SPY,AMZN,0.0401,0.0369505476406864
2026-08-14,SPY,GOOGL,0.030299999999999997,0.0442847518089862
2026-08-14,SPY,AVGO,0.0296,0.1633557871056484
2026-08-14,SPY,GOOG,0.024399999999999998,0.0445047115898905
2026-08-14,SPY,META,0.019799999999999998,0.0580699160650618
2026-08-14,SPY,JPM,0.0146,0.0608346283766566
2026-08-14,SPY,LLY,0.014499999999999999,0.0810366652765987
2026-08-14,SPY,BRK-B,0.014199999999999999,0.0365606041668858
2026-08-14,SPY,TSLA,0.0141,0.0202778755130089
2026-08-14,SPY,AMD,0.0116,0.1192046990612503
2026-08-14,SPY,XOM,0.01,0.057473642694707
2026-08-14,SPY,JNJ,0.009399999999999999,0.0664149376969357
2026-08-14,SPY,V,0.0091,0.0590910267664341
2026-08-14,SPY,WMT,0.0075,0.045936919769156
2026-08-14,SPY,CSCO,0.0072,0.0616690357293832
2026-08-14,SPY,INTC,0.0069,0.0581955316034458
2026-08-14,SPY,MA,0.0068000000000000005,0.061783488742301
2026-08-14,SPY,ABBV,0.0066,0.0958113094383218
2026-08-14,SPY,COST,0.0063,0.0361015766149328
2026-08-14,SPY,BAC,0.0063,0.0967393507126269
2026-08-14,SPY,AMAT,0.0063,0.092677879111983
2026-08-14,IVV,NVDA,0.08130000000000001,0.1275662236825817
2026-08-14,IVV,AAPL,0.0665,0.039825053121024
2026-08-14,IVV,MSFT,0.0548,0.0765328996263123
2026-08-14,IVV,AMZN,0.0392,0.0369505476406864
2026-08-14,IVV,GOOGL,0.0302,0.0442847518089862
2026-08-14,IVV,AVGO,0.029500000000000002,0.1633557871056484
2026-08-14,IVV,GOOG,0.0242,0.0445047115898905
2026-08-14,IVV,META,0.019,0.0580699160650618
2026-08-14,IVV,JPM,0.0147,0.0608346283766566
2026-08-14,IVV,LLY,0.014499999999999999,0.0810366652765987
2026-08-14,IVV,BRK-B,0.013999999999999999,0.0365606041668858
