date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status
2026-08-03,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.054413433941306405,0.6316439577231633,25,19,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
2026-08-03,IVV,iShares Core S&P 500 ETF,Broad Market,0.05441452648489378,0.6308429934948907,25,19,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
2026-08-03,VOO,Vanguard S&P 500 ETF,Broad Market,0.06133306277871709,0.6098164501240562,25,19,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
2026-08-03,VTI,Vanguard Total Stock Market ETF,Broad Market,0.06142273649353853,0.5270921354977393,25,19,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
2026-08-03,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.05062055387325964,0.9916774476147788,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-03,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.06340401158793649,0.23999171156237045,25,17,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
2026-08-03,IWM,iShares Russell 2000 ETF,Small Cap,0.053826522891516564,0.7899603698811096,25,20,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
2026-08-03,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.06266632576757802,0.7580117253533792,25,18,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
2026-08-03,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.06665996656801816,0.7782635852592132,25,20,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
2026-08-03,VUG,Vanguard Growth ETF,Style,0.07402931516171014,0.995469011725293,25,23,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-03,VTV,Vanguard Value ETF,Style,0.06988442978092528,0.6429737543223172,25,16,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
2026-08-03,IWF,iShares Russell 1000 Growth ETF,Style,0.06403151501780192,0.848559708088752,25,20,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-03,IWD,iShares Russell 1000 Value ETF,Style,0.06397272840632555,0.7732046692607004,25,19,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
2026-08-03,XLK,Technology Select Sector SPDR Fund,Sector,0.10211043179169879,0.7342158722471109,25,20,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
2026-08-03,XLF,Financial Select Sector SPDR Fund,Sector,0.08076311935091686,0.9797219580672916,25,21,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-03,XLV,Health Care Select Sector SPDR Fund,Sector,0.0758748934514692,0.9653781207855937,25,19,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-03,XLY,Consumer Discretionary Select Sector SPDR Fund,Sector,0.0809107129874448,0.8748290543155723,25,20,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-03,XLP,Consumer Staples Select Sector SPDR Fund,Sector,0.06951079682365377,0.4592121687878827,25,17,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
2026-08-03,XLE,Energy Select Sector SPDR Fund,Sector,0.05746989560495925,0.7206451350140514,22,18,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
2026-08-03,XLI,Industrial Select Sector SPDR Fund,Sector,0.0639410372083235,0.7657427553369281,25,22,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
2026-08-03,XLB,Materials Select Sector SPDR Fund,Sector,0.07958013759361157,0.7808704453441296,25,18,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
2026-08-03,XLU,Utilities Select Sector SPDR Fund,Sector,0.0719976453710604,0.8573750948303891,25,20,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-03,XLRE,Real Estate Select Sector SPDR Fund,Sector,0.041626572932372735,0.33499111900532863,25,18,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
2026-08-03,XLC,Communication Services Select Sector SPDR Fund,Sector,0.10068429143037175,0.808732574597204,24,20,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-03,SMH,VanEck Semiconductor ETF,Theme,0.09643023373758781,0.8491539825236812,25,21,ICC calculation,stockanalysis_full_holdings,icc_calculation
2026-08-03,XBI,SPDR S&P Biotech ETF,Theme,0.06793565012670509,0.16912896858885818,25,4,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings_estimate
