date,ticker,label,category,icc,coverage_weight,n_holdings,n_matched,method,holding_source,status
2026-08-06,SPY,SPDR S&P 500 ETF Trust,Broad Market,0.07118551061287846,0.4427,25,20,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-08-06,IVV,iShares Core S&P 500 ETF,Broad Market,0.07120493089308623,0.44279999999999997,25,20,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-08-06,VOO,Vanguard S&P 500 ETF,Broad Market,0.07084811295411336,0.43110000000000004,25,19,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-08-06,VTI,Vanguard Total Stock Market ETF,Broad Market,0.07119736847741101,0.39880000000000004,25,19,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-08-06,QQQ,Invesco QQQ Trust,Growth / Nasdaq,0.06528674528285547,0.6171000000000002,25,23,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-08-06,DIA,SPDR Dow Jones Industrial Average ETF,Index,0.0639524606988062,0.7121,25,19,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-08-06,IWM,iShares Russell 2000 ETF,Small Cap,0.05769314100612764,0.06069999999999999,25,21,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-08-06,IJR,iShares Core S&P Small-Cap ETF,Small Cap,0.06625887009893963,0.09189999999999998,25,20,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-08-06,MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap,0.06505665242421942,0.1258,24,20,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-08-06,VUG,Vanguard Growth ETF,Style,0.07244287323086633,0.7187,25,23,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-08-06,VTV,Vanguard Value ETF,Style,0.06635824766429287,0.252,25,19,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-08-06,IWF,iShares Russell 1000 Growth ETF,Style,0.07863668625061095,0.6294,25,20,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-08-06,IWD,iShares Russell 1000 Value ETF,Style,0.055965932008150435,0.359,25,22,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-08-06,XLK,Technology Select Sector SPDR Fund,Sector,0.08404001943578869,0.7274999999999998,25,21,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-08-06,XLF,Financial Select Sector SPDR Fund,Sector,0.07168205288138818,0.6388,25,23,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-08-06,XLV,Health Care Select Sector SPDR Fund,Sector,0.07445481839506793,0.6091999999999999,25,21,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-08-06,XLY,Consumer Discretionary Select Sector SPDR Fund,Sector,0.050842458311873805,0.7484,25,21,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-08-06,XLP,Consumer Staples Select Sector SPDR Fund,Sector,0.06025026021971769,0.8413,25,21,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-08-06,XLE,Energy Select Sector SPDR Fund,Sector,0.07460079817489819,0.7470000000000001,21,18,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-08-06,XLI,Industrial Select Sector SPDR Fund,Sector,0.05846469281575305,0.5692,25,23,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
2026-08-06,XLB,Materials Select Sector SPDR Fund,Sector,0.0844328641359695,0.9219,25,23,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-08-06,XLU,Utilities Select Sector SPDR Fund,Sector,0.07283358485006601,0.8119999999999999,25,21,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-08-06,XLRE,Real Estate Select Sector SPDR Fund,Sector,0.044488804070005,0.8115000000000001,25,21,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-08-06,XLC,Communication Services Select Sector SPDR Fund,Sector,0.07790253185949039,0.9481,25,22,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-08-06,SMH,VanEck Semiconductor ETF,Theme,0.09924731974497332,0.8511000000000001,25,22,ICC calculation,stockanalysis_full_holdings,ok_full_holdings
2026-08-06,XBI,SPDR S&P Biotech ETF,Theme,0.07648117464787718,0.0621,25,5,Partial holdings estimate,stockanalysis_full_holdings,partial_holdings
