date,sector,vw_icc,ew_icc,n_firms,total_mktcap
2026-01-28,Technology,0.07008115048019577,0.08362210672260104,365.0,19666080664025.0
2026-01-28,Financial Services,0.08876043594382096,0.11590564203791909,516.0,13868672455616.0
2026-01-28,Communication Services,0.05583695821804733,0.12359847671856357,118.0,11575048748955.0
2026-01-28,Consumer Cyclical,0.08298750888894055,0.10459236738322078,331.0,7492676903680.0
2026-01-28,Healthcare,0.08313677252462565,0.08340569120133579,252.0,7464178396963.0
2026-01-28,Industrials,0.06759427737678211,0.08661153654221677,377.0,6667025937828.0
2026-01-28,Energy,0.08082234764809094,0.10915897593043809,180.0,3956391204402.0
2026-01-28,Consumer Defensive,0.06987458501917233,0.10094811927349939,136.0,3215562868976.0
2026-01-28,Basic Materials,0.09661989290644564,0.10652397489904415,161.0,2917085081514.0
2026-01-28,Utilities,0.08257636363605295,0.08680678628134791,81.0,1711967955968.0
2026-01-28,Real Estate,0.0632024074956938,0.09015929172816144,165.0,1555697262749.0
