date,sector,vw_icc,ew_icc,n_firms,total_mktcap
2026-01-08,Technology,0.07743853875319218,0.08197420227321459,502.0,25994651489839.0
2026-01-08,Financial Services,0.08527588269005824,0.11598744214002536,640.0,14798977624354.0
2026-01-08,Communication Services,0.05861349692070413,0.11817249528027755,166.0,12386401937954.0
2026-01-08,Consumer Cyclical,0.0768806531112673,0.10291030372604154,388.0,9637992650570.0
2026-01-08,Healthcare,0.07838845122931414,0.08153481848200127,340.0,8166899117976.0
2026-01-08,Industrials,0.06622294663952336,0.08857827765349188,441.0,6880466069204.0
2026-01-08,Consumer Defensive,0.06664079906334236,0.10394273524796276,160.0,4181915236028.0
2026-01-08,Energy,0.08873468219133837,0.11743697223965943,193.0,3643524375094.0
2026-01-08,Basic Materials,0.09868099104779206,0.11039063071153624,174.0,2635985063972.0
2026-01-08,Utilities,0.08447049230062185,0.09215498224494528,90.0,1696034813764.0
2026-01-08,Real Estate,0.06299562998625204,0.09207729122877609,179.0,1609521958490.0
