date,sector,vw_icc,ew_icc,n_firms,total_mktcap
2026-01-27,Technology,0.06919851765790354,0.08308123941966353,365.0,19659964453062.0
2026-01-27,Financial Services,0.08852307739597189,0.1153302088357468,517.0,13930649960967.0
2026-01-27,Communication Services,0.05584853375784513,0.1230182839545382,118.0,11550117370835.0
2026-01-27,Consumer Cyclical,0.08206433575244275,0.10304504841431796,331.0,7559927621898.0
2026-01-27,Healthcare,0.08208747039284232,0.08275308388378656,252.0,7549486216986.0
2026-01-27,Industrials,0.06778021036181575,0.08599210398661893,377.0,6702626069523.0
2026-01-27,Energy,0.08144311759781636,0.10945238632281534,180.0,3923338382450.0
2026-01-27,Consumer Defensive,0.06933053103962127,0.1001572019717865,136.0,3242449045228.0
2026-01-27,Basic Materials,0.09716274136534982,0.10698604614154822,161.0,2882464047378.0
2026-01-27,Utilities,0.0819267102975741,0.08496966344242247,80.0,1706993073760.0
2026-01-27,Real Estate,0.06352455165398908,0.09058745475913899,165.0,1567584422844.0
