date,family,label,value,method,n_firms,yyyymm,year
2026-01-29,Basic Materials,Basic Materials,0.09439143670104413,ICC calculation,162.0,202601,2026
2026-01-29,Communication Services,Communication Services,0.05275544619416481,ICC calculation,118.0,202601,2026
2026-01-29,Consumer Cyclical,Consumer Cyclical,0.08349657001958759,ICC calculation,330.0,202601,2026
2026-01-29,Consumer Defensive,Consumer Defensive,0.06999673790017846,ICC calculation,136.0,202601,2026
2026-01-29,Energy,Energy,0.08070407708095775,ICC calculation,180.0,202601,2026
2026-01-29,Financial Services,Financial Services,0.0871477459272006,ICC calculation,516.0,202601,2026
2026-01-29,Healthcare,Healthcare,0.08364171692053274,ICC calculation,252.0,202601,2026
2026-01-29,Industrials,Industrials,0.06723135860167062,ICC calculation,377.0,202601,2026
2026-01-29,Real Estate,Real Estate,0.06217448232463062,ICC calculation,166.0,202601,2026
2026-01-29,Technology,Technology,0.0695565637440406,ICC calculation,365.0,202601,2026
2026-01-29,Utilities,Utilities,0.0814737108482904,ICC calculation,81.0,202601,2026
