date,sector,vw_icc,ew_icc,n_firms,total_mktcap
2026-01-13,Technology,0.07747057301991457,0.08173036355113909,501.0,26324447951310.0
2026-01-13,Financial Services,0.08698666000829283,0.11666835238696179,640.0,14531924565879.0
2026-01-13,Communication Services,0.05835569498750662,0.11697543283144018,168.0,12596694872967.0
2026-01-13,Consumer Cyclical,0.0760813000216148,0.10239114188926483,389.0,9713682719750.0
2026-01-13,Healthcare,0.07810516208223144,0.08229321577050987,343.0,8134734709294.0
2026-01-13,Industrials,0.06474363801351583,0.08750858555089241,441.0,7053789493010.0
2026-01-13,Consumer Defensive,0.06476066730895995,0.10265872449284344,160.0,4338015498568.0
2026-01-13,Energy,0.08705082974224189,0.11634092714037818,192.0,3719519635454.0
2026-01-13,Basic Materials,0.09727255578924368,0.1085937194735026,174.0,2740177243336.0
2026-01-13,Utilities,0.0830386899455397,0.09158926194770332,90.0,1735947146460.0
2026-01-13,Real Estate,0.06315576782513689,0.09252875028065477,177.0,1613295806608.0
