date,sector,vw_icc,ew_icc,n_firms,total_mktcap
2026-01-16,Technology,0.07922926958734705,0.08273939322804427,502.0,26180754363154.0
2026-01-16,Financial Services,0.08664244508288299,0.11584748228660041,639.0,14592101242430.0
2026-01-16,Communication Services,0.059133230906945874,0.11620595016526492,168.0,12348762614151.0
2026-01-16,Consumer Cyclical,0.0763624726742974,0.10236934618168146,388.0,9559126539190.0
2026-01-16,Healthcare,0.07824226816362939,0.08215635652267296,344.0,8092944632998.0
2026-01-16,Industrials,0.06378903547198093,0.08642027946124092,440.0,7193971131048.0
2026-01-16,Consumer Defensive,0.06421531148905968,0.101148647055826,160.0,4376657499689.0
2026-01-16,Energy,0.08539887367817085,0.1151994646036232,192.0,3787958838941.0
2026-01-16,Basic Materials,0.09864389498779967,0.1079888013525796,174.0,2757421826130.0
2026-01-16,Utilities,0.08228187362184684,0.09112552841352338,90.0,1759008776660.0
2026-01-16,Real Estate,0.06187665969489933,0.09024430669564112,177.0,1659247489256.0
