date,family,label,value,method,n_firms,yyyymm,year
2026-01-23,Basic Materials,Basic Materials,0.09615041518071762,ICC calculation,161.0,202601,2026
2026-01-23,Communication Services,Communication Services,0.05641656116431653,ICC calculation,118.0,202601,2026
2026-01-23,Consumer Cyclical,Consumer Cyclical,0.08267261110706649,ICC calculation,332.0,202601,2026
2026-01-23,Consumer Defensive,Consumer Defensive,0.06959260155005692,ICC calculation,136.0,202601,2026
2026-01-23,Energy,Energy,0.08314980465087121,ICC calculation,180.0,202601,2026
2026-01-23,Financial Services,Financial Services,0.0883633037268772,ICC calculation,517.0,202601,2026
2026-01-23,Healthcare,Healthcare,0.07928333852544545,ICC calculation,252.0,202601,2026
2026-01-23,Industrials,Industrials,0.06444920055210199,ICC calculation,377.0,202601,2026
2026-01-23,Real Estate,Real Estate,0.06349523296737208,ICC calculation,165.0,202601,2026
2026-01-23,Technology,Technology,0.07037630203646397,ICC calculation,365.0,202601,2026
2026-01-23,Utilities,Utilities,0.08290163825230391,ICC calculation,80.0,202601,2026
